"","TIME","TEMP","TEMP_INTERP","TEMP_HEAT_SPIKE","TEMP_COLD_SPIKE","TEMP_EXTREME_INDEX","TEMP_PER10","TEMP_PER50","TEMP_PER90","TEMP_MEAN","MHW_EVENT_NUMBER","MHW_EVENT_CAT","MCS_EVENT_NUMBER","MCS_EVENT_CAT","MHW_EVENT_DURATION","MHW_EVENT_ONSET_RATE","MHW_EVENT_DECLINE_RATE","MCS_EVENT_DURATION","MCS_EVENT_ONSET_RATE","MCS_EVENT_DECLINE_RATE","MHW_EVENT_INTENSITY_MEAN","MHW_EVENT_INTENSITY_MAX","MHW_EVENT_INTENSITY_VAR","MHW_EVENT_INTENSITY_CUMULATIVE","MHW_EVENT_INTENSITY_MEAN_RELPERC","MHW_EVENT_INTENSITY_MAX_RELPERC","MHW_EVENT_INTENSITY_VAR_RELPERC","MHW_EVENT_INTENSITY_CUMULATIVE_RELPERC","MCS_EVENT_INTENSITY_MEAN","MCS_EVENT_INTENSITY_MAX","MCS_EVENT_INTENSITY_VAR","MCS_EVENT_INTENSITY_CUMULATIVE","MCS_EVENT_INTENSITY_MEAN_RELPERC","MCS_EVENT_INTENSITY_MAX_RELPERC","MCS_EVENT_INTENSITY_VAR_RELPERC","MCS_EVENT_INTENSITY_CUMULATIVE_RELPERC"
"50",2013-04-03 12:00:00,24.2123718261719,24.2123718261719,24.2123718261719,NA,12,19.4121028900146,21.1781536102295,22.8858306884766,21.1353492736816,10,2,0,0,11,0.665000021457672,0.319999992847443,0,0,0,2.677,3.982,0.603,29.451,0.932,2.233,0.596,10.256,0,0,0,0,0,0,0,0
"51",2013-04-04 12:00:00,23.3811016082764,23.3811016082764,23.3811016082764,NA,12,19.4301761627197,21.1799957275391,22.889302444458,21.1416511535645,10,2,0,0,11,0.665000021457672,0.319999992847443,0,0,0,2.677,3.982,0.603,29.451,0.932,2.233,0.596,10.256,0,0,0,0,0,0,0,0
"52",2013-04-05 12:00:00,23.8894653320312,23.8894653320312,23.8894653320312,NA,12,19.4442794799805,21.1805118560791,22.888977432251,21.1452156066895,10,2,0,0,11,0.665000021457672,0.319999992847443,0,0,0,2.677,3.982,0.603,29.451,0.932,2.233,0.596,10.256,0,0,0,0,0,0,0,0
"53",2013-04-06 12:00:00,NA,23.4606647491455,23.4606647491455,NA,12,19.4561748504639,21.1806282043457,22.8814502716064,21.1463954925537,10,2,0,0,11,0.665000021457672,0.319999992847443,0,0,0,2.677,3.982,0.603,29.451,0.932,2.233,0.596,10.256,0,0,0,0,0,0,0,0
"54",2013-04-07 12:00:00,23.0318641662598,23.0318641662598,23.0318641662598,NA,12,19.4671272277832,21.1802185058594,22.8784717559814,21.1485515594482,10,2,0,0,11,0.665000021457672,0.319999992847443,0,0,0,2.677,3.982,0.603,29.451,0.932,2.233,0.596,10.256,0,0,0,0,0,0,0,0
"55",2013-04-08 12:00:00,22.8806934356689,22.8806934356689,22.8806934356689,NA,12,19.4759284973145,21.1774753570557,22.8734367370605,21.1477069854736,10,2,0,0,11,0.665000021457672,0.319999992847443,0,0,0,2.677,3.982,0.603,29.451,0.932,2.233,0.596,10.256,0,0,0,0,0,0,0,0
"56",2013-05-18 12:00:00,21.3184413909912,21.3184413909912,21.3184413909912,NA,12,18.736967086792,19.8130256652832,21.28786277771,19.9417678833008,11,2,0,0,18,0.476000010967255,0.119999997317791,0,0,0,1.929,3,0.485,34.716,0.545,1.615,0.482,9.811,0,0,0,0,0,0,0,0
"57",2013-05-19 12:00:00,21.59423828125,21.59423828125,21.59423828125,NA,12,18.696431350708,19.7734092712402,21.2610904693604,19.904740524292,11,2,0,0,18,0.476000010967255,0.119999997317791,0,0,0,1.929,3,0.485,34.716,0.545,1.615,0.482,9.811,0,0,0,0,0,0,0,0
"58",2013-05-20 12:00:00,21.4745311737061,21.4745311737061,21.4745311737061,NA,12,18.6533821105957,19.733723449707,21.2265590667725,19.8622215270996,11,2,0,0,18,0.476000010967255,0.119999997317791,0,0,0,1.929,3,0.485,34.716,0.545,1.615,0.482,9.811,0,0,0,0,0,0,0,0
"59",2013-05-21 12:00:00,22.6563053131104,22.6563053131104,22.6563053131104,NA,12,18.6078857421875,19.69049949646,21.1961349487305,19.8192085266113,11,2,0,0,18,0.476000010967255,0.119999997317791,0,0,0,1.929,3,0.485,34.716,0.545,1.615,0.482,9.811,0,0,0,0,0,0,0,0
